layer,generation,mutation_rate,cost,metrics,loss,sparsity
0,0,0.15,23.437568,0.9719,0.095281,0.042667
0,1,0.1425,15.000298,0.9696,0.104005,0.066667
0,2,0.135,11.539188,0.9661,0.113659,0.086667
0,3,0.1275,10.000974,0.9672,0.11792,0.1
0,4,0.12,10.000974,0.9672,0.11792,0.1
0,5,0.1125,10.000974,0.9672,0.11792,0.1
0,6,0.105,10.000974,0.9672,0.11792,0.1
0,7,0.0975,10.000974,0.9672,0.11792,0.1
0,8,0.09,10.000974,0.9672,0.11792,0.1
0,9,0.0825,9.616832,0.9649,0.124748,0.104
0,10,0.075,9.616832,0.9649,0.124748,0.104
0,11,0.0675,9.616832,0.9649,0.124748,0.104
0,12,0.06,9.616832,0.9649,0.124748,0.104
0,13,0.0525,9.616832,0.9649,0.124748,0.104
0,14,0.045,9.616832,0.9649,0.124748,0.104
0,15,0.0375,9.616832,0.9649,0.124748,0.104
0,16,0.03,9.495081,0.9652,0.124254,0.105333
0,17,0.0225,9.147784,0.9651,0.124683,0.109333
0,18,0.015,9.037587,0.9651,0.124683,0.110667
0,19,0.0075,8.929994,0.9646,0.124424,0.112
2,0,0.15,6.958009,0.9442,0.184385,0.143917
2,1,0.1425,6.133621,0.9457,0.19239,0.163333
2,2,0.135,5.619631,0.9084,0.301197,0.179417
2,3,0.1275,5.619631,0.9084,0.301197,0.179417
2,4,0.12,5.084331,0.8949,0.354647,0.1995
2,5,0.1125,5.084331,0.8949,0.354647,0.1995
2,6,0.105,4.953999,0.8969,0.351255,0.20475
2,7,0.0975,4.953999,0.8969,0.351255,0.20475
2,8,0.09,4.953999,0.8969,0.351255,0.20475
2,9,0.0825,4.953999,0.8969,0.351255,0.20475
2,10,0.075,4.756919,0.9227,0.299983,0.21225
2,11,0.0675,4.677673,0.9097,0.332684,0.216583
2,12,0.06,4.677673,0.9097,0.332684,0.216583
2,13,0.0525,4.661683,0.9016,0.356455,0.217917
2,14,0.045,4.60912,0.9047,0.361802,0.220583
2,15,0.0375,4.60912,0.9047,0.361802,0.220583
2,16,0.03,4.60912,0.9047,0.361802,0.220583
2,17,0.0225,4.60912,0.9047,0.361802,0.220583
2,18,0.015,4.568717,0.8995,0.368434,0.22275
2,19,0.0075,4.557078,0.8999,0.371535,0.223417
5,0,0.15,4.049316,0.927,0.331411,0.250663
5,1,0.1425,3.78476,0.9091,0.399215,0.271217
5,2,0.135,3.609312,0.9028,0.454154,0.287829
5,3,0.1275,3.584038,0.8125,0.606649,0.301779
5,4,0.12,3.526991,0.805,0.668072,0.313579
5,5,0.1125,3.461961,0.8301,0.694848,0.323404
5,6,0.105,3.452268,0.8299,0.748125,0.3317
5,7,0.0975,3.452268,0.8299,0.748125,0.3317
5,8,0.09,3.415893,0.8376,0.715432,0.331062
5,9,0.0825,3.415893,0.8376,0.715432,0.331062
5,10,0.075,3.415893,0.8376,0.715432,0.331062
5,11,0.0675,3.415893,0.8376,0.715432,0.331062
5,12,0.06,3.415893,0.8376,0.715432,0.331062
5,13,0.0525,3.41362,0.8594,0.74291,0.335233
5,14,0.045,3.392388,0.8583,0.736036,0.336617
5,15,0.0375,3.392388,0.8583,0.736036,0.336617
5,16,0.03,3.392388,0.8583,0.736036,0.336617
5,17,0.0225,3.390568,0.851,0.745583,0.338246
5,18,0.015,3.378356,0.8593,0.733239,0.3378
5,19,0.0075,3.375298,0.8601,0.738424,0.338921
6,0,0.15,3.214016,0.8543,0.787376,0.367234
6,1,0.1425,3.214016,0.8543,0.787376,0.367234
6,2,0.135,3.214016,0.8543,0.787376,0.367234
6,3,0.1275,3.159269,0.8763,0.840585,0.385964
6,4,0.12,3.159269,0.8763,0.840585,0.385964
6,5,0.1125,3.159269,0.8763,0.840585,0.385964
6,6,0.105,3.159269,0.8763,0.840585,0.385964
6,7,0.0975,3.159269,0.8763,0.840585,0.385964
6,8,0.09,3.159269,0.8763,0.840585,0.385964
6,9,0.0825,3.159269,0.8763,0.840585,0.385964
6,10,0.075,3.159269,0.8763,0.840585,0.385964
6,11,0.0675,3.159269,0.8763,0.840585,0.385964
6,12,0.06,3.159269,0.8763,0.840585,0.385964
6,13,0.0525,3.159269,0.8763,0.840585,0.385964
6,14,0.045,3.159269,0.8763,0.840585,0.385964
6,15,0.0375,3.159269,0.8763,0.840585,0.385964
6,16,0.03,3.159269,0.8763,0.840585,0.385964
6,17,0.0225,3.159269,0.8763,0.840585,0.385964
6,18,0.015,3.159269,0.8763,0.840585,0.385964
6,19,0.0075,3.159269,0.8763,0.840585,0.385964
7,0,0.15,3.190786,0.8558,0.909733,0.397869
7,1,0.1425,3.190786,0.8558,0.909733,0.397869
7,2,0.135,3.190786,0.8558,0.909733,0.397869
7,3,0.1275,3.190786,0.8558,0.909733,0.397869
7,4,0.12,3.190786,0.8558,0.909733,0.397869
7,5,0.1125,3.190786,0.8558,0.909733,0.397869
7,6,0.105,3.190786,0.8558,0.909733,0.397869
7,7,0.0975,3.190786,0.8558,0.909733,0.397869
7,8,0.09,3.190786,0.8558,0.909733,0.397869
7,9,0.0825,3.190786,0.8558,0.909733,0.397869
7,10,0.075,3.190786,0.8558,0.909733,0.397869
7,11,0.0675,3.190786,0.8558,0.909733,0.397869
7,12,0.06,3.190786,0.8558,0.909733,0.397869
7,13,0.0525,3.190786,0.8558,0.909733,0.397869
7,14,0.045,3.190786,0.8558,0.909733,0.397869
7,15,0.0375,3.183905,0.8722,0.928726,0.40406
7,16,0.03,3.162929,0.8716,0.933375,0.408822
7,17,0.0225,3.154657,0.8902,0.94423,0.413345
7,18,0.015,3.154657,0.8902,0.94423,0.413345
7,19,0.0075,3.154657,0.8902,0.94423,0.413345
